date,geography,population
1954-04-01,Newfoundland and Labrador,393000.0
1954-07-01,Newfoundland and Labrador,396000.0
1954-10-01,Newfoundland and Labrador,399000.0
1955-01-01,Newfoundland and Labrador,401000.0
1955-04-01,Newfoundland and Labrador,404000.0
1955-07-01,Newfoundland and Labrador,407000.0
1955-10-01,Newfoundland and Labrador,410000.0
1956-01-01,Newfoundland and Labrador,412000.0
1956-04-01,Newfoundland and Labrador,414000.0
1956-07-01,Newfoundland and Labrador,416000.0
1956-10-01,Newfoundland and Labrador,418000.0
1957-01-01,Newfoundland and Labrador,420000.0
1957-04-01,Newfoundland and Labrador,422000.0
1957-07-01,Newfoundland and Labrador,425000.0
1957-10-01,Newfoundland and Labrador,427000.0
1958-01-01,Newfoundland and Labrador,428000.0
1958-04-01,Newfoundland and Labrador,430000.0
1958-07-01,Newfoundland and Labrador,433000.0
1958-10-01,Newfoundland and Labrador,435000.0
1959-01-01,Newfoundland and Labrador,437000.0
1959-04-01,Newfoundland and Labrador,439000.0
1959-07-01,Newfoundland and Labrador,441000.0
1959-10-01,Newfoundland and Labrador,443000.0
1960-01-01,Newfoundland and Labrador,445000.0
1960-04-01,Newfoundland and Labrador,447000.0
1960-07-01,Newfoundland and Labrador,449000.0
1960-10-01,Newfoundland and Labrador,452000.0
1961-01-01,Newfoundland and Labrador,454000.0
1961-04-01,Newfoundland and Labrador,456000.0
1961-07-01,Newfoundland and Labrador,459000.0
1961-10-01,Newfoundland and Labrador,462000.0
1962-01-01,Newfoundland and Labrador,464000.0
1962-04-01,Newfoundland and Labrador,466000.0
1962-07-01,Newfoundland and Labrador,469000.0
1962-10-01,Newfoundland and Labrador,471000.0
1963-01-01,Newfoundland and Labrador,473000.0
1963-04-01,Newfoundland and Labrador,474000.0
1963-07-01,Newfoundland and Labrador,477000.0
1963-10-01,Newfoundland and Labrador,479000.0
1964-01-01,Newfoundland and Labrador,480000.0
1964-04-01,Newfoundland and Labrador,482000.0
1964-07-01,Newfoundland and Labrador,484000.0
1964-10-01,Newfoundland and Labrador,485000.0
1965-01-01,Newfoundland and Labrador,485000.0
1965-04-01,Newfoundland and Labrador,486000.0
1965-07-01,Newfoundland and Labrador,488000.0
1965-10-01,Newfoundland and Labrador,489000.0
1966-01-01,Newfoundland and Labrador,490000.0
1966-04-01,Newfoundland and Labrador,492000.0
1966-07-01,Newfoundland and Labrador,494000.0
1966-10-01,Newfoundland and Labrador,496000.0
1967-01-01,Newfoundland and Labrador,496000.0
1967-04-01,Newfoundland and Labrador,498000.0
1967-07-01,Newfoundland and Labrador,500000.0
1967-10-01,Newfoundland and Labrador,502000.0
1968-01-01,Newfoundland and Labrador,503000.0
1968-04-01,Newfoundland and Labrador,505000.0
1968-07-01,Newfoundland and Labrador,507000.0
1968-10-01,Newfoundland and Labrador,509000.0
1969-01-01,Newfoundland and Labrador,511000.0
1969-04-01,Newfoundland and Labrador,513000.0
1969-07-01,Newfoundland and Labrador,515000.0
1969-10-01,Newfoundland and Labrador,516000.0
1970-01-01,Newfoundland and Labrador,516000.0
1970-04-01,Newfoundland and Labrador,516000.0
1970-07-01,Newfoundland and Labrador,518000.0
1970-10-01,Newfoundland and Labrador,519000.0
1971-01-01,Newfoundland and Labrador,519000.0
1971-04-01,Newfoundland and Labrador,521000.0
1971-07-01,Newfoundland and Labrador,530854.0
1971-10-01,Newfoundland and Labrador,534471.0
1972-01-01,Newfoundland and Labrador,535736.0
1972-04-01,Newfoundland and Labrador,537368.0
1972-07-01,Newfoundland and Labrador,539124.0
1972-10-01,Newfoundland and Labrador,541472.0
1973-01-01,Newfoundland and Labrador,542983.0
1973-04-01,Newfoundland and Labrador,544026.0
1973-07-01,Newfoundland and Labrador,545561.0
1973-10-01,Newfoundland and Labrador,546717.0
1974-01-01,Newfoundland and Labrador,547107.0
1974-04-01,Newfoundland and Labrador,547385.0
1974-07-01,Newfoundland and Labrador,549604.0
1974-10-01,Newfoundland and Labrador,551508.0
1975-01-01,Newfoundland and Labrador,552812.0
1975-04-01,Newfoundland and Labrador,554166.0
1975-07-01,Newfoundland and Labrador,556496.0
1975-10-01,Newfoundland and Labrador,558900.0
1976-01-01,Newfoundland and Labrador,560024.0
1976-04-01,Newfoundland and Labrador,560856.0
1976-07-01,Newfoundland and Labrador,562639.0
1976-10-01,Newfoundland and Labrador,563591.0
1977-01-01,Newfoundland and Labrador,563387.0
1977-04-01,Newfoundland and Labrador,564217.0
1977-07-01,Newfoundland and Labrador,565348.0
1977-10-01,Newfoundland and Labrador,566116.0
1978-01-01,Newfoundland and Labrador,565981.0
1978-04-01,Newfoundland and Labrador,566671.0
1978-07-01,Newfoundland and Labrador,567639.0
1978-10-01,Newfoundland and Labrador,568417.0
1979-01-01,Newfoundland and Labrador,568329.0
1979-04-01,Newfoundland and Labrador,569012.0
1979-07-01,Newfoundland and Labrador,570075.0
1979-10-01,Newfoundland and Labrador,570976.0
1980-01-01,Newfoundland and Labrador,570899.0
1980-04-01,Newfoundland and Labrador,571554.0
1980-07-01,Newfoundland and Labrador,572759.0
1980-10-01,Newfoundland and Labrador,573582.0
1981-01-01,Newfoundland and Labrador,573420.0
1981-04-01,Newfoundland and Labrador,574199.0
1981-07-01,Newfoundland and Labrador,575302.0
1981-10-01,Newfoundland and Labrador,575276.0
1982-01-01,Newfoundland and Labrador,573343.0
1982-04-01,Newfoundland and Labrador,573292.0
1982-07-01,Newfoundland and Labrador,573795.0
1982-10-01,Newfoundland and Labrador,575898.0
1983-01-01,Newfoundland and Labrador,576813.0
1983-04-01,Newfoundland and Labrador,577523.0
1983-07-01,Newfoundland and Labrador,579164.0
1983-10-01,Newfoundland and Labrador,579603.0
1984-01-01,Newfoundland and Labrador,579558.0
1984-04-01,Newfoundland and Labrador,579810.0
1984-07-01,Newfoundland and Labrador,580065.0
1984-10-01,Newfoundland and Labrador,579356.0
1985-01-01,Newfoundland and Labrador,579043.0
1985-04-01,Newfoundland and Labrador,579320.0
1985-07-01,Newfoundland and Labrador,579275.0
1985-10-01,Newfoundland and Labrador,577784.0
1986-01-01,Newfoundland and Labrador,577248.0
1986-04-01,Newfoundland and Labrador,577105.0
1986-07-01,Newfoundland and Labrador,576306.0
1986-10-01,Newfoundland and Labrador,575396.0
1987-01-01,Newfoundland and Labrador,575586.0
1987-04-01,Newfoundland and Labrador,575802.0
1987-07-01,Newfoundland and Labrador,575242.0
1987-10-01,Newfoundland and Labrador,574094.0
1988-01-01,Newfoundland and Labrador,574543.0
1988-04-01,Newfoundland and Labrador,574912.0
1988-07-01,Newfoundland and Labrador,574982.0
1988-10-01,Newfoundland and Labrador,574645.0
1989-01-01,Newfoundland and Labrador,575626.0
1989-04-01,Newfoundland and Labrador,576458.0
1989-07-01,Newfoundland and Labrador,576551.0
1989-10-01,Newfoundland and Labrador,575594.0
1990-01-01,Newfoundland and Labrador,576278.0
1990-04-01,Newfoundland and Labrador,577167.0
1990-07-01,Newfoundland and Labrador,577368.0
1990-10-01,Newfoundland and Labrador,577113.0
1991-01-01,Newfoundland and Labrador,577377.0
1991-04-01,Newfoundland and Labrador,578397.0
1991-07-01,Newfoundland and Labrador,579644.0
1991-10-01,Newfoundland and Labrador,579549.0
1992-01-01,Newfoundland and Labrador,579425.0
1992-04-01,Newfoundland and Labrador,579761.0
1992-07-01,Newfoundland and Labrador,580109.0
1992-10-01,Newfoundland and Labrador,579624.0
1993-01-01,Newfoundland and Labrador,580819.0
1993-04-01,Newfoundland and Labrador,580369.0
1993-07-01,Newfoundland and Labrador,579977.0
1993-10-01,Newfoundland and Labrador,578194.0
1994-01-01,Newfoundland and Labrador,577128.0
1994-04-01,Newfoundland and Labrador,575670.0
1994-07-01,Newfoundland and Labrador,574466.0
1994-10-01,Newfoundland and Labrador,572068.0
1995-01-01,Newfoundland and Labrador,570563.0
1995-04-01,Newfoundland and Labrador,569068.0
1995-07-01,Newfoundland and Labrador,567397.0
1995-10-01,Newfoundland and Labrador,565008.0
1996-01-01,Newfoundland and Labrador,563679.0
1996-04-01,Newfoundland and Labrador,561646.0
1996-07-01,Newfoundland and Labrador,559698.0
1996-10-01,Newfoundland and Labrador,557281.0
1997-01-01,Newfoundland and Labrador,555432.0
1997-04-01,Newfoundland and Labrador,553115.0
1997-07-01,Newfoundland and Labrador,550911.0
1997-10-01,Newfoundland and Labrador,547639.0
1998-01-01,Newfoundland and Labrador,545769.0
1998-04-01,Newfoundland and Labrador,542479.0
1998-07-01,Newfoundland and Labrador,539843.0
1998-10-01,Newfoundland and Labrador,537908.0
1999-01-01,Newfoundland and Labrador,536515.0
1999-04-01,Newfoundland and Labrador,534498.0
1999-07-01,Newfoundland and Labrador,533329.0
1999-10-01,Newfoundland and Labrador,532246.0
2000-01-01,Newfoundland and Labrador,531774.0
2000-04-01,Newfoundland and Labrador,529574.0
2000-07-01,Newfoundland and Labrador,527966.0
2000-10-01,Newfoundland and Labrador,526732.0
2001-01-01,Newfoundland and Labrador,525299.0
2001-04-01,Newfoundland and Labrador,523235.0
2001-07-01,Newfoundland and Labrador,522043.0
2001-10-01,Newfoundland and Labrador,521583.0
2002-01-01,Newfoundland and Labrador,521414.0
2002-04-01,Newfoundland and Labrador,520176.0
2002-07-01,Newfoundland and Labrador,519411.0
2002-10-01,Newfoundland and Labrador,519387.0
2003-01-01,Newfoundland and Labrador,519140.0
2003-04-01,Newfoundland and Labrador,518735.0
2003-07-01,Newfoundland and Labrador,518389.0
2003-10-01,Newfoundland and Labrador,518718.0
2004-01-01,Newfoundland and Labrador,518677.0
2004-04-01,Newfoundland and Labrador,517888.0
2004-07-01,Newfoundland and Labrador,517375.0
2004-10-01,Newfoundland and Labrador,516863.0
2005-01-01,Newfoundland and Labrador,516750.0
2005-04-01,Newfoundland and Labrador,515324.0
2005-07-01,Newfoundland and Labrador,514310.0
2005-10-01,Newfoundland and Labrador,513725.0
2006-01-01,Newfoundland and Labrador,512554.0
2006-04-01,Newfoundland and Labrador,510959.0
2006-07-01,Newfoundland and Labrador,510593.0
2006-10-01,Newfoundland and Labrador,510325.0
2007-01-01,Newfoundland and Labrador,510329.0
2007-04-01,Newfoundland and Labrador,509126.0
2007-07-01,Newfoundland and Labrador,509047.0
2007-10-01,Newfoundland and Labrador,510256.0
2008-01-01,Newfoundland and Labrador,510989.0
2008-04-01,Newfoundland and Labrador,511239.0
2008-07-01,Newfoundland and Labrador,511569.0
2008-10-01,Newfoundland and Labrador,513425.0
2009-01-01,Newfoundland and Labrador,514210.0
2009-04-01,Newfoundland and Labrador,514707.0
2009-07-01,Newfoundland and Labrador,516741.0
2009-10-01,Newfoundland and Labrador,518975.0
2010-01-01,Newfoundland and Labrador,520276.0
2010-04-01,Newfoundland and Labrador,521197.0
2010-07-01,Newfoundland and Labrador,522002.0
2010-10-01,Newfoundland and Labrador,522861.0
2011-01-01,Newfoundland and Labrador,523723.0
2011-04-01,Newfoundland and Labrador,524238.0
2011-07-01,Newfoundland and Labrador,524955.0
2011-10-01,Newfoundland and Labrador,525845.0
2012-01-01,Newfoundland and Labrador,526115.0
2012-04-01,Newfoundland and Labrador,525550.0
2012-07-01,Newfoundland and Labrador,526235.0
2012-10-01,Newfoundland and Labrador,527065.0
2013-01-01,Newfoundland and Labrador,527129.0
2013-04-01,Newfoundland and Labrador,527177.0
2013-07-01,Newfoundland and Labrador,526960.0
2013-10-01,Newfoundland and Labrador,527948.0
2014-01-01,Newfoundland and Labrador,528065.0
2014-04-01,Newfoundland and Labrador,527314.0
2014-07-01,Newfoundland and Labrador,527970.0
2014-10-01,Newfoundland and Labrador,528266.0
2015-01-01,Newfoundland and Labrador,528161.0
2015-04-01,Newfoundland and Labrador,527859.0
2015-07-01,Newfoundland and Labrador,528348.0
2015-10-01,Newfoundland and Labrador,528843.0
2016-01-01,Newfoundland and Labrador,528903.0
2016-04-01,Newfoundland and Labrador,529083.0
2016-07-01,Newfoundland and Labrador,529586.0
2016-10-01,Newfoundland and Labrador,530368.0
2017-01-01,Newfoundland and Labrador,530175.0
2017-04-01,Newfoundland and Labrador,529700.0
2017-07-01,Newfoundland and Labrador,529742.0
2017-10-01,Newfoundland and Labrador,530153.0
2018-01-01,Newfoundland and Labrador,529743.0
2018-04-01,Newfoundland and Labrador,528924.0
2018-07-01,Newfoundland and Labrador,528402.0
2018-10-01,Newfoundland and Labrador,528926.0
2019-01-01,Newfoundland and Labrador,528326.0
2019-04-01,Newfoundland and Labrador,527993.0
2019-07-01,Newfoundland and Labrador,527643.0
2019-10-01,Newfoundland and Labrador,528442.0
2020-01-01,Newfoundland and Labrador,528231.0
2020-04-01,Newfoundland and Labrador,527733.0
2020-07-01,Newfoundland and Labrador,526884.0
2020-10-01,Newfoundland and Labrador,526046.0
2021-01-01,Newfoundland and Labrador,525895.0
2021-04-01,Newfoundland and Labrador,526195.0
2021-07-01,Newfoundland and Labrador,527056.0
2021-10-01,Newfoundland and Labrador,528342.0
2022-01-01,Newfoundland and Labrador,529008.0
2022-04-01,Newfoundland and Labrador,529054.0
2022-07-01,Newfoundland and Labrador,531257.0
2022-10-01,Newfoundland and Labrador,533194.0
2023-01-01,Newfoundland and Labrador,535147.0
2023-04-01,Newfoundland and Labrador,536635.0
2023-07-01,Newfoundland and Labrador,538789.0
2023-10-01,Newfoundland and Labrador,541126.0
2024-01-01,Newfoundland and Labrador,542449.0
2024-04-01,Newfoundland and Labrador,544318.0
2024-07-01,Newfoundland and Labrador,546869.0
2024-10-01,Newfoundland and Labrador,548402.0
2025-01-01,Newfoundland and Labrador,548842.0
2025-04-01,Newfoundland and Labrador,549456.0
2025-07-01,Newfoundland and Labrador,549911.0
2025-10-01,Newfoundland and Labrador,549738.0
1991-07-01,Northwest Territories,38724.0
1991-10-01,Northwest Territories,38854.0
1992-01-01,Northwest Territories,39055.0
1992-04-01,Northwest Territories,39230.0
1992-07-01,Northwest Territories,39416.0
1992-10-01,Northwest Territories,39422.0
1993-01-01,Northwest Territories,39538.0
1993-04-01,Northwest Territories,39649.0
1993-07-01,Northwest Territories,39820.0
1993-10-01,Northwest Territories,40095.0
1994-01-01,Northwest Territories,40273.0
1994-04-01,Northwest Territories,40383.0
1994-07-01,Northwest Territories,40578.0
1994-10-01,Northwest Territories,40875.0
1995-01-01,Northwest Territories,41114.0
1995-04-01,Northwest Territories,41407.0
1995-07-01,Northwest Territories,41432.0
1995-10-01,Northwest Territories,41470.0
1996-01-01,Northwest Territories,41495.0
1996-04-01,Northwest Territories,41516.0
1996-07-01,Northwest Territories,41741.0
1996-10-01,Northwest Territories,41611.0
1997-01-01,Northwest Territories,41528.0
1997-04-01,Northwest Territories,41668.0
1997-07-01,Northwest Territories,41625.0
1997-10-01,Northwest Territories,41411.0
1998-01-01,Northwest Territories,41222.0
1998-04-01,Northwest Territories,40968.0
1998-07-01,Northwest Territories,40802.0
1998-10-01,Northwest Territories,40635.0
1999-01-01,Northwest Territories,40635.0
1999-04-01,Northwest Territories,40705.0
1999-07-01,Northwest Territories,40638.0
1999-10-01,Northwest Territories,40579.0
2000-01-01,Northwest Territories,40623.0
2000-04-01,Northwest Territories,40455.0
2000-07-01,Northwest Territories,40480.0
2000-10-01,Northwest Territories,40575.0
2001-01-01,Northwest Territories,40624.0
2001-04-01,Northwest Territories,40625.0
2001-07-01,Northwest Territories,40850.0
2001-10-01,Northwest Territories,41175.0
2002-01-01,Northwest Territories,41176.0
2002-04-01,Northwest Territories,41280.0
2002-07-01,Northwest Territories,41698.0
2002-10-01,Northwest Territories,41874.0
2003-01-01,Northwest Territories,42007.0
2003-04-01,Northwest Territories,42218.0
2003-07-01,Northwest Territories,42598.0
2003-10-01,Northwest Territories,42855.0
2004-01-01,Northwest Territories,43166.0
2004-04-01,Northwest Territories,43208.0
2004-07-01,Northwest Territories,43306.0
2004-10-01,Northwest Territories,43354.0
2005-01-01,Northwest Territories,43440.0
2005-04-01,Northwest Territories,43456.0
2005-07-01,Northwest Territories,43399.0
2005-10-01,Northwest Territories,43523.0
2006-01-01,Northwest Territories,43315.0
2006-04-01,Northwest Territories,43101.0
2006-07-01,Northwest Territories,43185.0
2006-10-01,Northwest Territories,43205.0
2007-01-01,Northwest Territories,43088.0
2007-04-01,Northwest Territories,43127.0
2007-07-01,Northwest Territories,43396.0
2007-10-01,Northwest Territories,43286.0
2008-01-01,Northwest Territories,43384.0
2008-04-01,Northwest Territories,43388.0
2008-07-01,Northwest Territories,43385.0
2008-10-01,Northwest Territories,43315.0
2009-01-01,Northwest Territories,43136.0
2009-04-01,Northwest Territories,43122.0
2009-07-01,Northwest Territories,43171.0
2009-10-01,Northwest Territories,42938.0
2010-01-01,Northwest Territories,42981.0
2010-04-01,Northwest Territories,43161.0
2010-07-01,Northwest Territories,43292.0
2010-10-01,Northwest Territories,43307.0
2011-01-01,Northwest Territories,43265.0
2011-04-01,Northwest Territories,43263.0
2011-07-01,Northwest Territories,43493.0
2011-10-01,Northwest Territories,43576.0
2012-01-01,Northwest Territories,43630.0
2012-04-01,Northwest Territories,43678.0
2012-07-01,Northwest Territories,43624.0
2012-10-01,Northwest Territories,43656.0
2013-01-01,Northwest Territories,43709.0
2013-04-01,Northwest Territories,43840.0
2013-07-01,Northwest Territories,43774.0
2013-10-01,Northwest Territories,43727.0
2014-01-01,Northwest Territories,43767.0
2014-04-01,Northwest Territories,43760.0
2014-07-01,Northwest Territories,43851.0
2014-10-01,Northwest Territories,44031.0
2015-01-01,Northwest Territories,44106.0
2015-04-01,Northwest Territories,44159.0
2015-07-01,Northwest Territories,44247.0
2015-10-01,Northwest Territories,44443.0
2016-01-01,Northwest Territories,44515.0
2016-04-01,Northwest Territories,44595.0
2016-07-01,Northwest Territories,44624.0
2016-10-01,Northwest Territories,44471.0
2017-01-01,Northwest Territories,44471.0
2017-04-01,Northwest Territories,44626.0
2017-07-01,Northwest Territories,44656.0
2017-10-01,Northwest Territories,44825.0
2018-01-01,Northwest Territories,44730.0
2018-04-01,Northwest Territories,44934.0
2018-07-01,Northwest Territories,44536.0
2018-10-01,Northwest Territories,44487.0
2019-01-01,Northwest Territories,44675.0
2019-04-01,Northwest Territories,44560.0
2019-07-01,Northwest Territories,44442.0
2019-10-01,Northwest Territories,44512.0
2020-01-01,Northwest Territories,44533.0
2020-04-01,Northwest Territories,44565.0
2020-07-01,Northwest Territories,44504.0
2020-10-01,Northwest Territories,44395.0
2021-01-01,Northwest Territories,44432.0
2021-04-01,Northwest Territories,44679.0
2021-07-01,Northwest Territories,44579.0
2021-10-01,Northwest Territories,44573.0
2022-01-01,Northwest Territories,44741.0
2022-04-01,Northwest Territories,44773.0
2022-07-01,Northwest Territories,44631.0
2022-10-01,Northwest Territories,44559.0
2023-01-01,Northwest Territories,44403.0
2023-04-01,Northwest Territories,44402.0
2023-07-01,Northwest Territories,44614.0
2023-10-01,Northwest Territories,44566.0
2024-01-01,Northwest Territories,44655.0
2024-04-01,Northwest Territories,45021.0
2024-07-01,Northwest Territories,45257.0
2024-10-01,Northwest Territories,45520.0
2025-01-01,Northwest Territories,45679.0
2025-04-01,Northwest Territories,45875.0
2025-07-01,Northwest Territories,45950.0
2025-10-01,Northwest Territories,45848.0
1951-07-01,Northwest Territories including Nunavut,16000.0
1951-10-01,Northwest Territories including Nunavut,16000.0
1952-01-01,Northwest Territories including Nunavut,16000.0
1952-04-01,Northwest Territories including Nunavut,16000.0
1952-07-01,Northwest Territories including Nunavut,16000.0
1952-10-01,Northwest Territories including Nunavut,16000.0
1953-01-01,Northwest Territories including Nunavut,16000.0
1953-04-01,Northwest Territories including Nunavut,16000.0
1953-07-01,Northwest Territories including Nunavut,16000.0
1953-10-01,Northwest Territories including Nunavut,16000.0
1954-01-01,Northwest Territories including Nunavut,16000.0
1954-04-01,Northwest Territories including Nunavut,17000.0
1954-07-01,Northwest Territories including Nunavut,17000.0
1954-10-01,Northwest Territories including Nunavut,17000.0
1955-01-01,Northwest Territories including Nunavut,17000.0
1955-04-01,Northwest Territories including Nunavut,18000.0
1955-07-01,Northwest Territories including Nunavut,18000.0
1955-10-01,Northwest Territories including Nunavut,18000.0
1956-01-01,Northwest Territories including Nunavut,18000.0
1956-04-01,Northwest Territories including Nunavut,19000.0
1956-07-01,Northwest Territories including Nunavut,19000.0
1956-10-01,Northwest Territories including Nunavut,19000.0
1957-01-01,Northwest Territories including Nunavut,19000.0
1957-04-01,Northwest Territories including Nunavut,19000.0
1957-07-01,Northwest Territories including Nunavut,19000.0
1957-10-01,Northwest Territories including Nunavut,20000.0
1958-01-01,Northwest Territories including Nunavut,20000.0
1958-04-01,Northwest Territories including Nunavut,20000.0
1958-07-01,Northwest Territories including Nunavut,20000.0
1958-10-01,Northwest Territories including Nunavut,20000.0
1959-01-01,Northwest Territories including Nunavut,21000.0
1959-04-01,Northwest Territories including Nunavut,21000.0
1959-07-01,Northwest Territories including Nunavut,21000.0
1959-10-01,Northwest Territories including Nunavut,21000.0
1960-01-01,Northwest Territories including Nunavut,21000.0
1960-04-01,Northwest Territories including Nunavut,22000.0
1960-07-01,Northwest Territories including Nunavut,22000.0
1960-10-01,Northwest Territories including Nunavut,22000.0
1961-01-01,Northwest Territories including Nunavut,23000.0
1961-04-01,Northwest Territories including Nunavut,23000.0
1961-07-01,Northwest Territories including Nunavut,23000.0
1961-10-01,Northwest Territories including Nunavut,24000.0
1962-01-01,Northwest Territories including Nunavut,24000.0
1962-04-01,Northwest Territories including Nunavut,24000.0
1962-07-01,Northwest Territories including Nunavut,25000.0
1962-10-01,Northwest Territories including Nunavut,25000.0
1963-01-01,Northwest Territories including Nunavut,25000.0
1963-04-01,Northwest Territories including Nunavut,25000.0
1963-07-01,Northwest Territories including Nunavut,26000.0
1963-10-01,Northwest Territories including Nunavut,26000.0
1964-01-01,Northwest Territories including Nunavut,26000.0
1964-04-01,Northwest Territories including Nunavut,27000.0
1964-07-01,Northwest Territories including Nunavut,27000.0
1964-10-01,Northwest Territories including Nunavut,27000.0
1965-01-01,Northwest Territories including Nunavut,27000.0
1965-04-01,Northwest Territories including Nunavut,27000.0
1965-07-01,Northwest Territories including Nunavut,28000.0
1965-10-01,Northwest Territories including Nunavut,28000.0
1966-01-01,Northwest Territories including Nunavut,28000.0
1966-04-01,Northwest Territories including Nunavut,28000.0
1966-07-01,Northwest Territories including Nunavut,29000.0
1966-10-01,Northwest Territories including Nunavut,29000.0
1967-01-01,Northwest Territories including Nunavut,29000.0
1967-04-01,Northwest Territories including Nunavut,29000.0
1967-07-01,Northwest Territories including Nunavut,29000.0
1967-10-01,Northwest Territories including Nunavut,29000.0
1968-01-01,Northwest Territories including Nunavut,30000.0
1968-04-01,Northwest Territories including Nunavut,30000.0
1968-07-01,Northwest Territories including Nunavut,30000.0
1968-10-01,Northwest Territories including Nunavut,30000.0
1969-01-01,Northwest Territories including Nunavut,31000.0
1969-04-01,Northwest Territories including Nunavut,31000.0
1969-07-01,Northwest Territories including Nunavut,31000.0
1969-10-01,Northwest Territories including Nunavut,32000.0
1970-01-01,Northwest Territories including Nunavut,32000.0
1970-04-01,Northwest Territories including Nunavut,32000.0
1970-07-01,Northwest Territories including Nunavut,33000.0
1970-10-01,Northwest Territories including Nunavut,33000.0
1971-01-01,Northwest Territories including Nunavut,34000.0
1971-04-01,Northwest Territories including Nunavut,34000.0
1971-07-01,Northwest Territories including Nunavut,36398.0
1971-10-01,Northwest Territories including Nunavut,37246.0
1972-01-01,Northwest Territories including Nunavut,37835.0
1972-04-01,Northwest Territories including Nunavut,38255.0
1972-07-01,Northwest Territories including Nunavut,38771.0
1972-10-01,Northwest Territories including Nunavut,39484.0
1973-01-01,Northwest Territories including Nunavut,40013.0
1973-04-01,Northwest Territories including Nunavut,40387.0
1973-07-01,Northwest Territories including Nunavut,40753.0
1973-10-01,Northwest Territories including Nunavut,40514.0
1974-01-01,Northwest Territories including Nunavut,40845.0
1974-04-01,Northwest Territories including Nunavut,40791.0
1974-07-01,Northwest Territories including Nunavut,41131.0
1974-10-01,Northwest Territories including Nunavut,41623.0
1975-01-01,Northwest Territories including Nunavut,42139.0
1975-04-01,Northwest Territories including Nunavut,42450.0
1975-07-01,Northwest Territories including Nunavut,42849.0
1975-10-01,Northwest Territories including Nunavut,43507.0
1976-01-01,Northwest Territories including Nunavut,43787.0
1976-04-01,Northwest Territories including Nunavut,43952.0
1976-07-01,Northwest Territories including Nunavut,44324.0
1976-10-01,Northwest Territories including Nunavut,44418.0
1977-01-01,Northwest Territories including Nunavut,44367.0
1977-04-01,Northwest Territories including Nunavut,44406.0
1977-07-01,Northwest Territories including Nunavut,44479.0
1977-10-01,Northwest Territories including Nunavut,44824.0
1978-01-01,Northwest Territories including Nunavut,44861.0
1978-04-01,Northwest Territories including Nunavut,45011.0
1978-07-01,Northwest Territories including Nunavut,45264.0
1978-10-01,Northwest Territories including Nunavut,45432.0
1979-01-01,Northwest Territories including Nunavut,45446.0
1979-04-01,Northwest Territories including Nunavut,45547.0
1979-07-01,Northwest Territories including Nunavut,45763.0
1979-10-01,Northwest Territories including Nunavut,45940.0
1980-01-01,Northwest Territories including Nunavut,46011.0
1980-04-01,Northwest Territories including Nunavut,46180.0
1980-07-01,Northwest Territories including Nunavut,46393.0
1980-10-01,Northwest Territories including Nunavut,46751.0
1981-01-01,Northwest Territories including Nunavut,46851.0
1981-04-01,Northwest Territories including Nunavut,47098.0
1981-07-01,Northwest Territories including Nunavut,47414.0
1981-10-01,Northwest Territories including Nunavut,48053.0
1982-01-01,Northwest Territories including Nunavut,48068.0
1982-04-01,Northwest Territories including Nunavut,48654.0
1982-07-01,Northwest Territories including Nunavut,49331.0
1982-10-01,Northwest Territories including Nunavut,49827.0
1983-01-01,Northwest Territories including Nunavut,50148.0
1983-04-01,Northwest Territories including Nunavut,50344.0
1983-07-01,Northwest Territories including Nunavut,50760.0
1983-10-01,Northwest Territories including Nunavut,51385.0
1984-01-01,Northwest Territories including Nunavut,51766.0
1984-04-01,Northwest Territories including Nunavut,52003.0
1984-07-01,Northwest Territories including Nunavut,52328.0
1984-10-01,Northwest Territories including Nunavut,52695.0
1985-01-01,Northwest Territories including Nunavut,53337.0
1985-04-01,Northwest Territories including Nunavut,53821.0
1985-07-01,Northwest Territories including Nunavut,54209.0
1985-10-01,Northwest Territories including Nunavut,54262.0
1986-01-01,Northwest Territories including Nunavut,54562.0
1986-04-01,Northwest Territories including Nunavut,54775.0
1986-07-01,Northwest Territories including Nunavut,54651.0
1986-10-01,Northwest Territories including Nunavut,54244.0
1987-01-01,Northwest Territories including Nunavut,54473.0
1987-04-01,Northwest Territories including Nunavut,54764.0
1987-07-01,Northwest Territories including Nunavut,55009.0
1987-10-01,Northwest Territories including Nunavut,54874.0
1988-01-01,Northwest Territories including Nunavut,55283.0
1988-04-01,Northwest Territories including Nunavut,55833.0
1988-07-01,Northwest Territories including Nunavut,55809.0
1988-10-01,Northwest Territories including Nunavut,56091.0
1989-01-01,Northwest Territories including Nunavut,56540.0
1989-04-01,Northwest Territories including Nunavut,57084.0
1989-07-01,Northwest Territories including Nunavut,57226.0
1989-10-01,Northwest Territories including Nunavut,57433.0
1990-01-01,Northwest Territories including Nunavut,57870.0
1990-04-01,Northwest Territories including Nunavut,58472.0
1990-07-01,Northwest Territories including Nunavut,58937.0
1990-10-01,Northwest Territories including Nunavut,59291.0
1991-01-01,Northwest Territories including Nunavut,59711.0
1991-04-01,Northwest Territories including Nunavut,60226.0
1991-07-01,Northwest Territories including Nunavut,60878.0
1951-07-01,Nova Scotia,643000.0
1951-10-01,Nova Scotia,646000.0
1952-01-01,Nova Scotia,647000.0
1952-04-01,Nova Scotia,651000.0
1952-07-01,Nova Scotia,654000.0
1952-10-01,Nova Scotia,657000.0
1953-01-01,Nova Scotia,660000.0
